ell,TT_total_muK2,EE_total_muK2,BB_total_muK2,TE_total_muK2,TT_unlensed_scalar_muK2,EE_unlensed_scalar_muK2,TE_unlensed_scalar_muK2,cl_phiphi,cl_phit_muK,cl_phie_muK
778,0.024399076702142638,0.00027515719824726474,6.554698704110245e-07,-0.00141192600334447,0.02451806669020844,0.0002758699639175982,-0.0014652093078392622,8.878236135930319e-20,1.252077908805371e-13,-1.0687459752868366e-14
779,0.024416568941531477,0.00027148755234278284,6.550434434055343e-07,-0.0014036019029027296,0.024541018023336806,0.00027201431578583807,-0.0014566771694889697,8.8062670398039e-20,1.2474265005578168e-13,-1.0549713407753204e-14
780,0.02443316860872265,0.00026783758780124506,6.546282317969616e-07,-0.0013949684845710481,0.024563050930165684,0.0002681805421356415,-0.0014478172394157668,8.734949328927152e-20,1.2427514713280416e-13,-1.0412240118851806e-14
781,0.02444895449637369,0.0002642070517667005,6.542210507698086e-07,-0.0013860177005553947,0.02458424184447866,0.000264368563701392,-0.0014386218268625935,8.664272261850849e-20,1.2380537164374166e-13,-1.0275050734746729e-14
782,0.02446377598521001,0.0002605972348792595,6.538186925640848e-07,-0.0013767568356972786,0.024604437758812502,0.0002605798261207314,-0.001429098571294706,8.594231434369313e-20,1.2333349994531116e-13,-1.0138163350796269e-14
783,0.024477712155521903,0.0002570094321192218,6.534179510995701e-07,-0.0013671779018822158,0.024623715338414415,0.00025681575985384356,-0.0014192398344516298,8.524820418989509e-20,1.2285967662048724e-13,-1.0001593303489175e-14
784,0.024490613835900867,0.0002534441853504896,6.53015646590285e-07,-0.0013572957536665859,0.02464192297281361,0.00025307702195042855,-0.0014090608136890844,8.456034869234424e-20,1.223840587496493e-13,-9.865356857844257e-15
785,0.02450248472666416,0.0002499020501840323,6.52608649947124e-07,-0.0013471024132098537,0.024659061902442995,0.00024936426229283444,-0.0013985538647168462,8.387864458842357e-20,1.2190675763362078e-13,-9.729466499213059e-15
786,0.02451317764809292,0.0002463843510327262,6.521939067682054e-07,-0.001336597543197822,0.02467498247042062,0.0002456788781931938,-0.0013877189724366482,8.320306974043551e-20,1.2142795525321023e-13,-9.593940310719055e-15
787,0.024522772757594274,0.00024289166667051083,6.51768460718755e-07,-0.0013257958783532496,0.02468976234358251,0.00024202149966278655,-0.0013765711804941956,8.253352289452587e-20,1.2094773018222245e-13,-9.458788068349262e-15
788,0.024531199316925545,0.00023942534143931834,6.513294761088737e-07,-0.0013146819941225734,0.02470332828388333,0.00023839350050107382,-0.0013650953581509219,8.186996314523019e-20,1.2046624594549812e-13,-9.324026228638866e-15
789,0.02453831247583099,0.00023598672695319037,6.508742594826681e-07,-0.0013032780821614443,0.024715532936491143,0.00023479624005645907,-0.0013533139741141087,8.121233995695595e-20,1.1998364939521477e-13,-9.189669796369553e-15
790,0.02454426766201137,0.00023257643509387433,6.504002800413995e-07,-0.0012915762549987248,0.024726529224469808,0.00023123031645433674,-0.001341219399719782,8.05605743990533e-20,1.1950004258272532e-13,-9.055730253192665e-15
791,0.0245489207698729,0.00022919658224431258,6.499051887317812e-07,-0.001279605978838048,0.024736170542466483,0.00022769781123870754,-0.0013288413404410064,7.99146363169422e-20,1.190155969325945e-13,-8.922224292083764e-15
792,0.02455235212955336,0.00022584854054433085,6.493868358427021e-07,-0.0012673592895444748,0.02474453473087095,0.00022420004121011543,-0.0013161720507812425,7.927444814414853e-20,1.1853039669026087e-13,-8.789161919985814e-15
793,0.024554493042696208,0.00022253368797627276,6.488432869649822e-07,-0.001254850566148757,0.024751550616884388,0.00022073830926468984,-0.0013032261068959244,7.86399335557294e-20,1.1804456708484376e-13,-8.656556205467776e-15
794,0.024555349471579835,0.0002192526681691974,6.482728371826905e-07,-0.0012420866746286193,0.02475722170907028,0.00021731316511853103,-0.0012900105497107143,7.801107310496923e-20,1.1755827348660284e-13,-8.524423044094013e-15
795,0.024554853587450458,0.0002160076113914969,6.47674023378362e-07,-0.0012290818135673848,0.024761477751199638,0.00021392662738153453,-0.0012765397301441282,7.738779155413888e-20,1.170715951936719e-13,-8.392771938746603e-15
796,0.024553085400424945,0.0002127984363673636,6.470456345513178e-07,-0.001215827994410015,0.024764396357719733,0.00021057848660896287,-0.0012628057891602158,7.677001486908135e-20,1.1658465203684966e-13,-8.261615319284838e-15
797,0.024550050746212068,0.00020962581217843777,6.46386720063736e-07,-0.001202339350677149,0.024765981006056727,0.00020726926858366155,-0.0012488229670156513,7.615772453481684e-20,1.1609760353356382e-13,-8.130968310324268e-15
798,0.024545682205992316,0.0002064904155328277,6.456965957458229e-07,-0.0011886152603850593,0.02476616196205367,0.0002039994931014165,-0.0012345907259510892,7.555084756559167e-20,1.156105242367735e-13,-8.000839933814197e-15
799,0.02454005907275295,0.00020339292918228192,6.4497484780976e-07,-0.0011746624354950677,0.024765016251801615,0.00020076967402934094,-0.0012201158401503095,7.494932996722755e-20,1.151235424746887e-13,-7.871242941756048e-15
800,0.024533114169407573,0.000200334040225902,6.442213345405908e-07,-0.0011604729789153098,0.024762474485154156,0.0001975803193636676,-0.0012053904534881374,7.435311832594355e-20,1.1463678465301873e-13,-7.742189824975731e-15
